signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
55.0,5.0,1.5,2.5,3.0,0.6,3600,0.2,43,86.0,11.33,0.22,1.38,0.263,12.13,7.89,0.184,1.26
55.0,5.0,1.5,2.5,4.5,0.6,3600,0.2,43,86.0,11.33,0.22,1.38,0.263,12.13,7.89,0.183,1.26
45.0,5.0,0.7,1.5,3.0,0.4,,0.4,78,87.2,20.43,0.21,1.45,0.262,6.75,14.19,0.182,1.31
55.0,4.0,1.0,1.5,4.5,0.4,,0.4,54,83.3,14.15,0.28,1.39,0.262,12.51,9.82,0.182,1.27
55.0,5.0,0.7,1.5,3.0,0.8,7200,0.2,47,91.5,12.33,0.15,1.62,0.262,7.89,8.57,0.182,1.42
55.0,5.0,0.7,1.5,4.5,0.8,7200,0.2,47,91.5,12.33,0.15,1.62,0.262,7.89,8.57,0.182,1.42
55.0,4.0,1.0,2.5,3.0,0.6,,0.4,54,83.3,14.11,0.28,1.39,0.261,13.02,9.79,0.181,1.27
55.0,4.0,1.5,2.5,4.5,0.4,2400,0.2,53,81.1,13.82,0.32,1.38,0.261,12.12,9.58,0.181,1.26
55.0,5.0,0.7,1.5,3.0,0.6,14400,0.4,46,91.3,12.03,0.15,1.6,0.262,7.89,8.35,0.181,1.41
55.0,5.0,0.7,1.5,4.5,0.6,14400,0.4,46,91.3,12.03,0.15,1.6,0.262,7.89,8.35,0.181,1.41
50.0,4.0,1.5,2.5,3.0,0.8,14400,0.2,60,83.3,15.6,0.28,1.39,0.26,12.56,10.8,0.18,1.26
50.0,4.0,1.5,2.5,4.5,0.8,14400,0.2,60,83.3,15.59,0.28,1.39,0.26,12.56,10.79,0.18,1.26
50.0,4.0,1.5,2.5,4.5,0.8,,0.4,59,83.1,15.37,0.28,1.38,0.261,13.14,10.65,0.18,1.26
55.0,4.0,1.5,2.5,3.0,0.4,2400,0.2,53,81.1,13.78,0.32,1.38,0.26,12.12,9.54,0.18,1.26
45.0,5.0,1.5,2.5,3.0,0.6,1200,0.2,81,80.2,20.99,0.35,1.42,0.259,12.97,14.51,0.179,1.28
50.0,4.0,1.5,2.5,3.0,0.6,3600,0.2,63,82.5,16.3,0.29,1.37,0.259,12.32,11.25,0.179,1.25
50.0,4.0,1.5,2.5,4.5,0.4,7200,0.4,67,82.1,17.36,0.3,1.39,0.259,12.46,12.0,0.179,1.27
50.0,4.0,1.5,2.5,4.5,0.6,3600,0.2,63,82.5,16.29,0.29,1.37,0.259,12.32,11.25,0.179,1.25
55.0,5.0,0.7,1.5,3.0,0.4,14400,0.8,46,89.1,11.93,0.19,1.6,0.259,7.89,8.25,0.179,1.4
55.0,5.0,0.7,1.5,4.5,0.4,14400,0.8,46,89.1,11.93,0.19,1.6,0.259,7.89,8.25,0.179,1.4
55.0,5.0,1.0,1.5,3.0,0.6,,0.4,44,86.4,11.42,0.22,1.38,0.26,12.61,7.9,0.179,1.26
45.0,5.0,0.7,1.5,3.0,0.6,,0.4,78,87.2,20.14,0.21,1.44,0.258,6.59,13.9,0.178,1.3
50.0,4.0,1.5,2.5,3.0,0.4,7200,0.4,67,82.1,17.28,0.3,1.39,0.258,12.46,11.92,0.178,1.26
45.0,5.0,1.5,2.5,4.5,0.6,1200,0.2,81,80.2,20.86,0.35,1.41,0.258,12.97,14.38,0.177,1.28
45.0,5.0,1.5,2.5,3.0,0.4,7200,0.2,77,85.7,19.62,0.23,1.36,0.255,11.97,13.46,0.175,1.24
55.0,5.0,0.7,2.5,3.0,0.6,7200,0.2,47,91.5,12.0,0.15,1.6,0.255,7.89,8.24,0.175,1.41
55.0,5.0,0.7,2.5,4.5,0.6,7200,0.2,47,91.5,12.0,0.15,1.6,0.255,7.89,8.24,0.175,1.41
55.0,5.0,1.0,1.5,4.5,0.6,,0.4,44,86.4,11.2,0.22,1.37,0.255,12.61,7.68,0.175,1.25
