signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
55.0,5.0,1.0,2.5,3.0,0.8,14400,0.4,55,90.9,31.34,0.26,2.55,0.57,9.26,26.94,0.49,2.31
55.0,5.0,1.5,2.5,3.0,0.6,3600,0.2,54,90.7,30.8,0.26,2.53,0.57,9.33,26.48,0.49,2.29
55.0,5.0,1.5,2.5,4.5,0.6,3600,0.2,54,90.7,30.8,0.26,2.53,0.57,9.33,26.48,0.49,2.29
55.0,5.0,1.0,2.5,4.5,0.8,14400,0.4,55,90.9,31.32,0.26,2.55,0.569,9.26,26.92,0.489,2.31
55.0,5.0,1.0,1.5,3.0,0.6,7200,0.2,53,92.5,30.07,0.2,2.5,0.567,9.2,25.83,0.487,2.27
55.0,5.0,1.0,1.5,3.0,0.8,3600,0.2,54,90.7,30.62,0.26,2.52,0.567,9.17,26.3,0.487,2.28
55.0,5.0,1.0,1.5,4.5,0.6,7200,0.2,53,92.5,30.07,0.2,2.5,0.567,9.2,25.83,0.487,2.27
55.0,5.0,1.0,1.5,4.5,0.8,3600,0.2,54,90.7,30.62,0.26,2.52,0.567,9.17,26.3,0.487,2.28
55.0,5.0,1.0,1.5,3.0,0.8,14400,0.2,53,92.5,30.01,0.2,2.5,0.566,9.26,25.77,0.486,2.27
55.0,5.0,1.0,1.5,4.5,0.8,14400,0.2,53,92.5,29.99,0.2,2.5,0.566,9.26,25.75,0.486,2.27
55.0,5.0,1.0,1.5,3.0,0.4,14400,0.4,55,90.9,31.07,0.25,2.54,0.565,9.08,26.67,0.485,2.3
55.0,5.0,1.0,1.5,4.5,0.4,14400,0.4,55,90.9,31.07,0.25,2.54,0.565,9.08,26.67,0.485,2.3
55.0,5.0,1.0,1.5,3.0,0.8,7200,0.2,53,92.5,29.86,0.2,2.49,0.563,9.26,25.62,0.483,2.26
55.0,5.0,1.0,1.5,4.5,0.8,7200,0.2,53,92.5,29.86,0.2,2.49,0.563,9.26,25.62,0.483,2.26
55.0,5.0,1.0,1.5,3.0,0.6,14400,0.4,55,90.9,30.6,0.25,2.52,0.556,9.2,26.2,0.476,2.27
55.0,5.0,1.0,1.5,4.5,0.6,14400,0.4,55,90.9,30.57,0.25,2.52,0.556,9.2,26.17,0.476,2.27
55.0,5.0,1.0,1.5,3.0,0.8,14400,0.4,55,90.9,30.18,0.25,2.5,0.549,9.26,25.78,0.469,2.25
55.0,5.0,1.0,1.5,4.5,0.8,14400,0.4,55,90.9,30.16,0.25,2.49,0.548,9.26,25.76,0.468,2.25
40.0,4.0,1.0,2.5,3.0,0.8,,0.4,92,89.1,50.37,0.28,2.26,0.548,7.32,43.01,0.467,2.05
40.0,4.0,1.5,2.5,3.0,0.8,,0.4,92,89.1,50.04,0.27,2.25,0.544,7.54,42.68,0.464,2.05
55.0,5.0,1.5,2.5,3.0,0.4,7200,0.4,61,88.5,32.5,0.34,2.59,0.533,9.13,27.62,0.453,2.31
