stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
3.0,0.7,2.5,3.0,0.6,2400,0.4,218,83.9,25.9,0.24,1.28,0.119,16.03
3.0,0.7,2.5,3.0,0.8,2400,0.4,218,83.9,25.9,0.24,1.28,0.119,16.03
3.0,1.5,2.5,3.0,0.4,1200,0.8,242,66.1,28.82,0.68,1.33,0.119,12.33
5.0,0.7,1.5,3.0,0.4,3600,0.4,182,88.5,21.74,0.16,1.23,0.119,24.76
5.0,0.7,1.5,3.0,0.4,7200,0.4,179,88.8,21.25,0.15,1.22,0.119,24.97
5.0,0.7,1.5,3.0,0.6,3600,0.4,182,88.5,21.74,0.16,1.23,0.119,24.76
5.0,0.7,1.5,3.0,0.6,7200,0.4,179,88.8,21.25,0.15,1.22,0.119,24.97
5.0,0.7,1.5,3.0,0.8,3600,0.4,182,88.5,21.74,0.16,1.23,0.119,24.76
5.0,0.7,1.5,3.0,0.8,7200,0.4,179,88.8,21.25,0.15,1.22,0.119,24.97
2.0,1.5,2.5,4.5,0.4,7200,0.4,199,68.3,23.47,0.55,1.19,0.118,12.75
5.0,0.7,1.5,3.0,0.4,2400,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.4,3600,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.4,7200,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.4,14400,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.4,14400,0.4,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.4,,0.4,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.6,2400,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.6,3600,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.6,7200,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.6,14400,0.2,177,89.3,20.83,0.15,1.22,0.118,25.39
5.0,0.7,1.5,3.0,0.6,14400,0.4,177,89.3,20.83,0.15,1.22,0.118,25.39
