signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
45.0,4.0,1.5,2.5,3.0,0.6,2400,0.4,236,82.2,72.82,0.31,1.44,0.309,19.53,53.94,0.229,1.32
50.0,4.0,1.5,2.5,4.5,0.4,2400,0.2,148,81.8,45.77,0.32,1.42,0.309,12.0,33.93,0.229,1.31
40.0,4.0,1.5,2.5,3.0,0.4,7200,0.2,298,81.5,91.84,0.32,1.42,0.308,21.43,68.0,0.228,1.3
40.0,4.0,1.5,2.5,3.0,0.4,7200,0.4,298,81.5,91.84,0.32,1.42,0.308,21.43,68.0,0.228,1.3
55.0,4.0,1.5,2.5,3.0,0.4,1200,0.8,115,73.0,35.45,0.62,1.68,0.308,14.07,26.25,0.228,1.48
40.0,4.0,1.5,2.5,4.5,0.4,2400,0.2,298,81.5,91.36,0.32,1.42,0.307,21.26,67.52,0.227,1.3
45.0,4.0,1.5,2.5,4.5,0.8,14400,0.2,232,82.3,70.91,0.31,1.43,0.306,20.7,52.35,0.226,1.31
45.0,4.0,1.5,2.5,4.5,0.8,14400,0.4,232,82.3,70.91,0.31,1.43,0.306,20.7,52.35,0.226,1.31
40.0,4.0,1.5,2.5,3.0,0.4,3600,0.2,298,81.5,90.95,0.32,1.41,0.305,21.43,67.11,0.225,1.3
40.0,4.0,1.5,2.5,3.0,0.4,3600,0.4,298,81.5,90.95,0.32,1.41,0.305,21.43,67.11,0.225,1.3
45.0,4.0,1.5,2.5,4.5,0.6,2400,0.2,233,82.4,70.94,0.31,1.43,0.304,19.42,52.3,0.224,1.31
45.0,4.0,1.5,2.5,4.5,0.8,7200,0.2,233,82.4,70.92,0.31,1.43,0.304,20.7,52.28,0.224,1.31
45.0,4.0,1.5,2.5,4.5,0.8,7200,0.4,233,82.4,70.92,0.31,1.43,0.304,20.7,52.28,0.224,1.31
55.0,4.0,1.5,2.5,3.0,0.4,3600,0.8,103,80.6,31.31,0.36,1.47,0.304,12.02,23.07,0.224,1.34
45.0,4.0,1.0,2.5,4.5,0.4,14400,0.2,237,82.3,71.76,0.31,1.43,0.303,21.63,52.8,0.223,1.31
45.0,4.0,1.0,2.5,4.5,0.4,14400,0.4,237,82.3,71.76,0.31,1.43,0.303,21.63,52.8,0.223,1.31
45.0,4.0,1.0,2.5,4.5,0.4,,0.4,236,82.2,71.61,0.31,1.43,0.303,21.63,52.73,0.223,1.31
45.0,4.0,1.5,2.5,3.0,0.8,14400,0.2,234,82.5,70.93,0.3,1.43,0.303,20.77,52.21,0.223,1.31
45.0,4.0,1.5,2.5,3.0,0.8,14400,0.4,234,82.5,70.93,0.3,1.43,0.303,20.77,52.21,0.223,1.31
50.0,4.0,1.5,2.5,3.0,0.4,2400,0.2,148,81.8,44.84,0.32,1.42,0.303,12.0,33.0,0.223,1.3
55.0,4.0,0.7,2.5,4.5,0.4,3600,0.8,109,84.4,32.99,0.3,1.63,0.303,12.66,24.26,0.223,1.45
55.0,5.0,1.5,2.5,4.5,0.4,2400,0.8,98,79.6,29.67,0.38,1.47,0.303,18.14,21.83,0.223,1.34
